"All Allowed Countries","Visos galimos šalys"
"Allowed Methods","Siuntimo būdai"
"Amount", "Kiekis"
"Back to list", "Grįžti į sąrašą"
"Bank account number","Banko sąskaitos numeris"
"Call Itella","Iškviesti Itella"
"Call Smartpost","Iškviesti Smartpost"
"Company city","Įmonės miestas"
"Company country code","Įmonės šalies kodas (LT)"
"Company name","Įmonės pavadinimas"
"Company phone","Įmonės telefono numeris"
"Company postcode","Įmonės pašto kodas"
"Company street address","Įmonės gatvės adresas"
"Contacts","Kontaktai"
"Courier full name, signature", "Kurjerio vardas, pavardė, parašas"
"Courier","Kurjeris"
"Date", "Data"
"Disable","Išjungta"
"Displayed Error Message","Klaidos pranešimo tekstas"
"EE Courier shipping price","EE Kurjerio siuntimo kaina"
"EE Parcel terminal shipping price","EE Siuntų terminalo siuntimo kaina"
"Enable Free Shipping Threshold","Nemokamo siuntimo užsakymo suma"
"Enable","Įjungta"
"Enabled for Checkout","Įjungti"
"Enter postcode/address","Įveskite pašto kodą/adresą"
"Failed to call Itella courier","Itella kurjerio iškviesti nepavyko"
"Failed to call Smartpost courier","Smartpost kurjerio iškviesti nepavyko"
"Free Shipping Amount Threshold","Nemokamas siuntimas pagal kainą"
"Gateway URL","Serviso URL adresas"
"Generate manifest","Generuoti manifestą"
"Itella courier called","Itella kurjeris iškviestas"
"Smartpost courier called","Smartpost kurjeris iškviestas"
"Itella courier","Itella pristatymas į nurodytą adresą"
"Smartpost courier","Smartpost pristatymas į nurodytą adresą"
"Itella manifest","Itella manifestas"
"Smartpost manifest","Smartpost manifestas"
"Itella orders","Itella užsakymai"
"Smartpost orders","Smartpost užsakymai"
"Itella pickup point","Itella pristatymas į atsiėmimo tašką"
"Smartpost pickup point","Smartpost pristatymas į atsiėmimo tašką"
"Smartpost carrier services","Smartpost vežėjo paslaugos"
"LT Courier shipping price","LT Kurjerio siuntimo kaina"
"LT Parcel terminal shipping price","LT Siuntų terminalo siuntimo kaina"
"LV Courier shipping price","LV Kurjerio siuntimo kaina"
"LV Parcel terminal shipping price","LV Siuntų terminalo siuntimo kaina"
"Manifest generation date","Manifesto generavimo data"
"Maximum Package Weight","Didžiausias leistinas svoris"
"name, lastname, signature", "vardas, pavardė, parašas"
"New orders","Nauji užsakymai"
"No information","Nėra informacijos"
"No points to select", "Nerasta atsiėmimo taškų"
"No","Ne"
"Nothing found", "Nieko nerastas"
"Order #","Užsakymo #"
"Parcel Nr","Siuntos numeris"
"Parcel terminal","Atsiėmimo taškas"
"Password","Slaptažodis"
"Pick up from store type","Paėmimo iš parduotuvės būdas"
"Pick up time finish","Paėmimo pabaigos laikas"
"Pick up time start","Paėmimo pradžios laikas"
"Pickup point","Atsiėmimo taškas"
"Pickup points","Atsiėmimo taškai"
"Please select parcel terminal.","Pasirinkite siuntų terminalą."
"Price","Kaina"
"Print labels","Spausdinti lipdukus"
"Receiver", "Gavėjo adresas"
"reset search", "Atgal į sąrašą"
"Select a pickup point","Pasirinkti atsiėmimo tašką"
"Select orders","Pasirinkite užsakymus"
"Select parcel terminal","Pasirinkite siuntų terminalą"
"Select pickup point", "Pasirinkite atsimėmimo tašką"
"select","pasirinkti"
"Sender Address","Siuntėjo adresas"
"Sender full name, signature", "Siuntėjo vardas, pavardė, parašas"
"Sender","Siuntėjo"
"Ship to Applicable Countries","Siuntimas į tinkamas šalis"
"Ship to Specific Countries","Siuntimas į pasirinktas šalis"
"Show Method if Not Applicable","Rodyti siuntimo būdą, jei nėra galimas"
"Sort Order","Eiliškumas"
"Specific Countries","Pasirinktos šalys"
"Title","Pavadinimas"
"User","Vartotojas"
"Weight", "Svoris"
"Workhours","Darbo valandos"
"Yes","Taip"
